"NP","NM","nlP","nlM","nlnP","nlnM","zoP","zoM","wP","wM","timesteps","Lambda","mutprb","prbHorz","pfP","pfM","FLFC","FC","pVp","tVp","pVm","tVm","dP","dM","tcoefP","tcoefM","repl"
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.999990332351473,0.620629879500906,0.00552535232293648,0.379370120499094,0.00337746158505619,0.0195239596575989,0.0195239596575989,-0.000279433200960794,-0.000753048982265711,3
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.999966264726206,0.61542723672433,0.00951866528381554,0.38457276327567,0.00594809457959177,0.00503835296716515,0.00503835296716515,-0.000687563456480417,-0.000733785156348668,4
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.999992058586283,0.52967027975331,0.0038006857001789,0.47032972024669,0.00337488341415585,0.0425129647400579,0.0425129647400579,-0.000276016753929018,-0.000185476268801948,5
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.999965742142276,0.458597825999671,0.00694429550947156,0.541402174000329,0.00819815636398443,0.0165932712601295,0.0165932712601295,0.00029076682085445,-0.000417710564043632,1
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.999965879066204,0.552898525032299,0.00588165841485373,0.447101474967701,0.00475620395692622,0.0255215341329718,0.0255215341329718,-0.000106310915196087,0.000251454720956688,2
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.999978222872695,0.413878285357251,0.00309287722433157,0.586121714642749,0.00438003772133141,0.0238263616917149,0.0238263616917149,0.00022126066540212,0.000375715726421631,3
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.999962200065592,0.524833537552434,0.00973079854136354,0.475166462447566,0.00880993455801727,0.0313512445820847,0.0313512445820847,-0.00020341879043124,0.000235701535369558,4
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.999935340147093,0.372683330778123,0.00320189519398995,0.627316669221876,0.00538956820015953,0.0238868906108953,0.0238868906108953,9.18136951132906e-05,-0.000520689203532494,5
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,0.999966751369929,0.779711664872846,0.00526652404561749,0.220288335127154,0.00148792671212043,0.0297000441078947,0.0297000441078947,0.000307544865775127,-0.000113376107220811,1
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,0.999897916966019,0.405252041706509,0.00498019290799797,0.594747958293491,0.00730893187229052,0.00906868943778649,0.00906868943778649,0.000476608242892667,-0.000642452188416832,2
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,0.999490612603662,0.849615299426331,0.0206919189700525,0.150384700573669,0.0036625376693511,0.012672601250967,0.012672601250967,-0.00185259613672417,0.00022090397850884,3
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,0.999822459383052,0.556382484906682,0.00964811528045728,0.443617515093318,0.00769268092033521,0.0342529051742844,0.0342529051742844,-0.000121051944692841,-0.000147694528844448,4
2000,2000,20,40,3,3,2,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,0.999887055874788,0.414164810451945,0.00434669458674816,0.585835189548055,0.00614838968177036,0.0173675088132352,0.0173675088132352,-7.7362774402002e-05,0.000323610615134026,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.478001066609083,0.365296976890122,0.00543604336231419,0.634703023109878,0.00944511828482778,0.0475774533032607,0.952422546696739,0.000178133599707778,0.000732056591870116,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.421218079974461,0.746098828911021,0.0149860577401435,0.253901171088979,0.00509983056237081,0.0978927609571958,0.902107239042804,-0.000908811511198964,0.000412839462022349,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.342174994033836,0.809125516343901,0.0137056622822281,0.190874483656099,0.00323319578785013,0.0832333253707573,0.916766674629243,-0.000195468237717768,0.000828403643514967,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.471699010010261,0.670816614520547,0.0101559366990345,0.329183385479453,0.00498372513878873,0.0852656523602393,0.914734347639761,-1.11473486586937e-05,0.000267074889197663,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.311018886508846,0.758641329935171,0.009729428696316,0.241358670064829,0.00309537837970689,0.0876485920169157,0.912351407983084,-0.000300608725346799,-9.26439226750181e-05,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.667840669112148,0.445026703526568,0.00650220497172769,0.554973296473432,0.00810861482897558,0.097542752694677,0.902457247305323,-0.000519670632046389,0.000429250122326004,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.457597043169464,0.62993306216409,0.00732154514875859,0.37006693783591,0.00430119000917381,0.109831813725081,0.890168186274919,0.000376837860522954,-4.99682913833647e-05,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.653541104218866,0.758571181821028,0.0149104521293445,0.241428818178972,0.00474551752343142,0.0944055486979165,0.905594451302083,-0.000617716059278363,0.00075159568358881,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.650834637424958,0.709172958212696,0.0129945257886208,0.290827041787304,0.00532896728614399,0.102813735884835,0.897186264115165,-0.000446326051603441,0.000842541015245819,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.475668092725569,0.664196064850752,0.00680443491801237,0.335803935149248,0.00344018301651477,0.107815756247193,0.892184243752807,0.000149038074761374,0.000215741688376002,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.881732877249239,0.492722782978217,0.00804603839178152,0.507277217021783,0.00828370861757734,0.104516150278714,0.895483849721286,0.000490790055773161,0.0011908452576372,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.861874113803599,0.718238532896863,0.0099849580932707,0.281761467103137,0.00391705027294503,0.132377688276074,0.867622311723926,-0.000489020961223197,0.000275897203955993,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.878240239093601,0.535301107524208,0.00674405621374061,0.464698892475792,0.00585456560666282,0.0997872797926855,0.900212720207314,-0.000257704898993333,0.000177154362960795,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.829797710881476,0.544129690131129,0.00484917803950656,0.455870309868871,0.00406262759700993,0.142169760410071,0.857830239589929,0.000106337338420112,0.000208992436181986,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.823705847781567,0.551780439308195,0.0048175670472365,0.448219560691805,0.00391338226527739,0.106924776592145,0.893075223407855,6.56381536141166e-05,0.000345219188735135,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.527489767241234,0.00574839114466216,0.472510232758766,0.00514924422507437,0.126499299487262,0.873500700512738,0.000473483889271226,0.000366519481062067,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.517976360564353,0.00405881326718576,0.482023639435647,0.00377709117981167,0.123849177802076,0.876150822197924,0.000158719985348014,-0.000173504041119937,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.681082702580954,0.00806375388003228,0.318917297419046,0.00377585656591619,0.121907819293877,0.878092180706123,0.00022039120157748,-0.000467062253236358,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.587446824270337,0.00918066373593864,0.412553175729663,0.0064474124688172,0.143843097035323,0.856156902964677,-0.000589032694889841,-0.000502677770532598,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.446655631312465,0.00357609212303928,0.553344368687535,0.00443028207744083,0.151358215829299,0.848641784170701,-0.00048563312965127,-0.000156896427286713,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.837399315745465,0.803656843099755,0.019898346171657,0.196343156900245,0.00486140837097569,0.199329621069396,0.800670378930604,0.000190136184516924,0.00010681327414862,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.796883309698834,0.543454522585132,0.00964844298129811,0.456545477414867,0.00810546756746667,0.168044859193782,0.831955140806218,-5.81750940566297e-05,-5.4775685531125e-06,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.734009266822285,0.475001301897277,0.00405259595006045,0.524998698102723,0.00447916161328378,0.210071127792975,0.789928872207025,-0.000482423114914715,0.000137775476269275,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.798370174669107,0.570159256756628,0.00665813283990249,0.429840743243372,0.00501953925083497,0.144053586068573,0.855946413931427,0.000483903455351747,-0.000238858444784245,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.800298025881851,0.607356459820169,0.0115984800562824,0.392643540179831,0.00749818034594094,0.156689092421999,0.843310907578001,0.000615123614740315,0.000329161548191557,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.432441858186196,0.516959289556125,0.0154809142778454,0.483040710443875,0.0144651851357811,0.193315096472267,0.806684903527733,0.00117157268334478,-9.13093730025851e-05,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.464109792971517,0.727626260141649,0.0111058276453943,0.272373739858351,0.00415726585982404,0.157273999271225,0.842726000728775,0.00034902924579386,-0.000401590089192462,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.32922883657857,0.601385581319058,0.0115622322528831,0.398614418680942,0.00766375621781301,0.195974093431145,0.804025906568855,0.0002505353908558,-0.000874795738001035,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.270497785354418,0.374181922294506,0.00636175079495997,0.625818077705494,0.0106400080178371,0.220848234941434,0.779151765058566,-6.01918727873976e-05,-0.000139526666852375,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.19971117715711,0.457086756892465,0.00683547787632858,0.542913243107535,0.00811896517688967,0.195198477782033,0.804801522217967,0.000426257628524792,0.000201158855651351,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.152213291134976,0.619004683280194,0.0232083028686154,0.380995316719806,0.014284632961258,0.196028075333153,0.803971924666847,0.000936623057563955,-0.00181846778133669,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.298882023543519,0.393687952891681,0.007487050675402,0.606312047108319,0.0115306780115156,0.292777538626164,0.707222461373836,0.000880736380666879,-0.000752635536051277,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.03529049271412,0.676428969793697,0.0255385029068496,0.323571030206303,0.0122163893986035,0.229364041074197,0.770635958925803,0.00210071967278267,-0.00165248018774227,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.193221664154469,0.660686213474268,0.0275012150794041,0.339313786525731,0.0141240141421758,0.201585779767261,0.798414220232739,0.00312249270573049,-0.00288174182205777,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.0353401877386838,0.530868013344442,0.0177583442782278,0.469131986655558,0.0156931800778002,0.230957056882948,0.769042943117052,0.00101315121191813,-0.0013748883315563,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.447627989695367,0.574016909110255,0.0179189310658748,0.425983090889745,0.0132977992803614,0.272521294690401,0.727478705309599,0.00181555698263789,-0.00263584174859313,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.254022771072051,0.638051390674665,0.0260569158162809,0.361948609325335,0.0147813555159526,0.259489221912076,0.740510778087924,0.00253470831860533,-0.00248219509646434,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.233304213656788,0.70507082771432,0.0221752458740947,0.29492917228568,0.00927584386391337,0.214194041157105,0.785805958842895,0.00112284250063643,-0.00208955588640477,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.415668657840305,0.463308979671894,0.0151601214513982,0.536691020328106,0.0175612850323144,0.264799046444884,0.735200953555116,0.00238333383822944,-0.00286246137264736,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.103268525793634,0.67151879772468,0.0378659084931534,0.32848120227532,0.0185225479751617,0.245575499554157,0.754424500445843,0.00324109098159638,-0.00239118844566142,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.661715723989396,0.567223270699272,0.0195995177793699,0.432776729300728,0.0149539266785905,0.317830810767593,0.682169189232407,0.00324529936558366,-0.00335104148454184,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.201027053031821,0.753930466485004,0.0276764189750193,0.246069533514996,0.00903309231990565,0.207298368476973,0.792701631523027,0.0016519554142868,-0.00153502772242481,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.431693654676702,0.793604984733033,0.0207769356520674,0.206395015266967,0.00540351438512171,0.219340502657645,0.780659497342355,0.00202190355724683,-0.00138759705875227,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.777088962988088,0.422645473216073,0.0153176480671784,0.577354526783927,0.0209246614756649,0.38170934187618,0.61829065812382,0.0026576572900695,-0.00435672518322195,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.776898252370337,0.335741631703283,0.00918952197247646,0.664258368296717,0.0181812926800176,0.361985923000979,0.638014076999021,0.00250655206069411,-0.00270629548220744,5
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.848045549739655,0.534640098893645,0.0132095219791676,0.465359901106355,0.0114977942257012,0.343012016672325,0.656987983327675,0.00281793776779985,-0.00408869599367321,1
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.894896576293783,0.582796711822829,0.0157747193152097,0.417203288177171,0.0112925564521341,0.435115935366257,0.564884064633743,0.00640946757965306,-0.00339630917736827,2
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.777566578088768,0.626902498156073,0.0229294531798351,0.373097501843927,0.0136463353156298,0.361627549708385,0.638372450291615,0.00628788916799648,-0.004328490653805,3
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.822860951399978,0.578973760599781,0.0253330280762435,0.421026239400219,0.0184220257797379,0.41870398540987,0.58129601459013,0.00853152090391511,-0.00426774710771985,4
2000,2000,20,40,3,3,3,2,0.75,1.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.639711970014393,0.694216789488533,0.0191958970044087,0.305783210511467,0.00845525937075092,0.262595963306004,0.737404036693996,0.00184564359680143,-0.00269795535377213,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.077673501118987,0.653375823304652,0.0139181247385526,0.346624176695348,0.00738374203110737,0.241894703651412,1.75810529634859,-0.00108088857842703,0.000479329242828693,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.175892188902746,0.850405823627325,0.040486214613554,0.149594176372675,0.0071218961127624,0.255403768992518,1.74459623100748,-0.00472807370125257,0.00231171767088755,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.0982533540020166,0.836287865013061,0.030669707183866,0.163712134986939,0.00600391737409289,0.246885350052414,1.75311464994759,-0.0028677003536181,0.00165180152065395,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.0940669531109095,0.511808681618646,0.0168248298807288,0.488191318381355,0.0160484496961604,0.176645894452091,1.82335410554791,-0.0027494843244349,0.00284880709201211,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.1,0.1,-0.0672960781353253,0.806045470878362,0.0305121451309592,0.193954529121638,0.00734197877809222,0.20972364436789,1.79027635563211,-0.000895789536570705,0.0020300187763314,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.233811909086418,0.393722356402647,0.0142460956050545,0.606277643597353,0.0219370049311149,0.171053750306524,1.82894624969348,-0.00137320441498338,0.00142726115847525,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.278546800535876,0.798007998586355,0.025837307980382,0.201992001413645,0.00653994641575431,0.251668796127764,1.74833120387224,-0.00160249357504315,0.000643500898723825,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.245969654904548,0.860786764523464,0.0292051087569529,0.139213235476536,0.00472328089843523,0.256983515271646,1.74301648472835,0.000334425392666554,0.000641831053520719,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,-0.0361947925833194,0.696558760307858,0.014466407797474,0.303441239692142,0.00630198766578928,0.23991716287756,1.76008283712244,-0.000426448421735726,0.00156354163159263,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.213481893886277,0.587353262523801,0.0197715767308342,0.412646737476199,0.0138905785551986,0.211512359098085,1.78848764090192,-0.00142293553876018,0.00133159302066185,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.653366765546704,0.626451937575197,0.0175808343946123,0.373548062424803,0.0104833048315545,0.286163016083761,1.71383698391624,-0.00119684485216604,0.000218007719877054,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.515266319240554,0.490506689593862,0.0124040217954102,0.509493310406138,0.0128841588931767,0.24813001169865,1.75186998830135,-0.000138969825986628,-1.22547672059672e-05,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.398182624486893,0.645583563831583,0.0117197439918589,0.354416436168418,0.00643397715045366,0.249220512205181,1.75077948779482,0.00148674818504019,0.000240106713317489,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.402285195517292,0.495928902590438,0.00939732644158484,0.504071097409562,0.00955161239319327,0.241743447132447,1.75825655286755,-0.000595282843318136,0.00182400591571463,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.614738471278213,0.594915368259688,0.015504143270163,0.405084631740312,0.0105569472602723,0.222381745165487,1.77761825483451,5.30863245641219e-05,0.000304288814233558,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.406473017124991,0.00234629662477735,0.593526982875009,0.00342603395050376,0.274053408940043,1.72594659105996,5.28051523751933e-05,0.000359404162932233,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.691920243999104,0.0106613438139525,0.308079756000896,0.00474699826942539,0.297181826926672,1.70281817307333,0.000269282227880877,4.45495902713926e-05,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.569992498857744,0.00782540455523008,0.430007501142256,0.00590355603795679,0.302450848628868,1.69754915137113,0.000441211715235845,-0.000250703213380045,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.513600239763457,0.00810094322954515,0.486399760236543,0.00767191395073209,0.252267338461862,1.74773266153814,0.000243573656907449,0.000209044246691661,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.527808318562016,0.00378731849410872,0.472191681437984,0.00338823816332907,0.27744665160238,1.72255334839762,0.00043800252594999,7.09439941746083e-05,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.337607194169966,0.627829655410878,0.016647728959765,0.372170344589122,0.00986858612074838,0.327840006808093,1.67215999319191,0.00030331009327211,-0.000563080780017539,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.429909555517186,0.636396502571114,0.0174889596822433,0.363603497428886,0.00999227192664506,0.340652930426683,1.65934706957332,0.000654960118603587,-0.00130316978635448,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,-0.155639469578834,0.694086638977819,0.00743528351998866,0.305913361022181,0.00327704416714071,0.331058532512241,1.66894146748776,-0.000393204084371074,-0.000198007728271926,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.310022192975756,0.569837348077881,0.0178294794248652,0.430162651922119,0.013459237408115,0.334588261678092,1.66541173832191,0.00202564202106802,-0.00217404288648998,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.100089914279183,0.474100221395407,0.00993361175137717,0.525899778604593,0.0110189449087734,0.357887424387803,1.6421125756122,0.000223045228525547,-0.00202832817527519,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.490991768634634,0.321519405022322,0.0116823866347178,0.678480594977678,0.0246525482159695,0.506739069325683,1.49326093067432,0.00230910705477746,-0.00314804592363988,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.523284433668794,0.497581384927185,0.0189196730069911,0.502418615072815,0.0191036003310172,0.421717814836224,1.57828218516378,0.00395459465852166,-0.0022147029835781,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.374192179505593,0.532901309029471,0.0245556949371953,0.467098690970529,0.021523559365851,0.37481321076381,1.62518678923619,0.00357447429073202,-0.00291901704956455,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.58645149541327,0.543798531707107,0.017003400158778,0.456201468292893,0.0142644300529008,0.429479734048769,1.57052026595123,0.00162958081750551,-0.00157974029410321,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.6,0.1,-0.621843121890651,0.633483333291872,0.0174577152915893,0.366516666708128,0.0101005713658843,0.410945155439034,1.58905484456097,0.00115348250857672,-0.00217736564455649,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.863485207889048,0.387449892147145,0.0185311592659933,0.612550107852854,0.0292973719623895,0.562382825946225,1.43761717405378,0.00614629177766975,-0.0076607619681676,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.809278463906829,0.528671131785046,0.029070897795195,0.471328868214954,0.0259177256559055,0.506314142888257,1.49368585711174,0.00668374028845552,-0.00507427059632522,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.794655075892692,0.530231877478358,0.0142602820295588,0.469768122521642,0.0126341440418742,0.432684997655976,1.56731500234402,0.0031027047387294,-0.00341457192017015,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.679708714706374,0.714989828933701,0.0275973601071789,0.285010171066299,0.0110008954069396,0.428415191146269,1.57158480885373,0.00371443321068598,-0.00285579023200136,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.7,0.1,-0.794047850678604,0.53900087629181,0.0206571297176771,0.46099912370819,0.0176677239630682,0.450507258805617,1.54949274119438,0.00320716039537105,-0.00391722338631642,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.823498024668949,0.756575016763322,0.0281373542656096,0.243424983236679,0.00905308110718804,0.420414991063137,1.57958500893686,0.00375138246946331,-0.00440290007524176,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.853814275132871,0.745515449247847,0.0275954956299215,0.254484550752154,0.00941982800658087,0.445759331493866,1.55424066850613,0.00686912902800232,-0.00313441721954291,2
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.952554746292106,0.38801490999141,0.0202280570229955,0.61198509000859,0.0319041072369895,0.643220149793079,1.35677985020692,0.00568441548724302,-0.0066414593340338,3
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.849045501485669,0.662585842519801,0.0270930650583253,0.337414157480199,0.0137968292311315,0.465633605491283,1.53436639450872,0.00497484215385569,-0.00392019698503591,4
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.953441496550725,0.569582637115617,0.0101688292304612,0.430417362884383,0.00768429438643214,0.504812179344189,1.49518782065581,0.00268351634680296,-0.00220120381315728,5
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.952829810081194,0.630297626668504,0.0310818606932789,0.369702373331495,0.0182311295167032,0.576585164934967,1.42341483506503,0.00853147534193346,-0.00854362039311671,1
2000,2000,20,40,3,3,4,2,0.75,1.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.959411606221384,0.605521785814273,0.0215661928817381,0.394478214185727,0.0140496897949472,0.546114576732847,1.45388542326715,0.00407743313451499,-0.00647209388556202,2
